459966	3	469213
459966	3	469376
444991	3	469904
444991	3	469344
444991	3	469697
444991	3	468963
444991	3	469418
451149	3	468963
451149	3	469364
451149	3	470022
451149	3	469432
462053	3	469376
462053	3	469045
462053	3	469857
464620	3	469652
464620	3	469075
464620	3	469904
464620	3	469077
464620	3	468963
454711	3	469235
454711	3	469152
454711	3	469857
454711	3	470031
454711	3	469376
452156	3	470001
452156	3	469857
452156	3	468987
452156	3	469672
452156	3	469054
438978	3	469692
438978	3	469449
438978	3	469690
438978	3	469404
438978	3	469258
443899	3	469074
443899	3	468963
443899	3	469077
443899	3	469904
443899	3	469944
445604	3	469533
445604	3	469768
445604	3	469413
445604	3	469857
445604	3	469054
466533	3	469449
466533	3	469617
466533	3	469063
466533	3	469918
466533	3	469600
466212	3	470011
466212	3	470077
466212	3	469500
466212	3	469381
464393	3	469533
464393	3	469857
464393	3	469870
464393	3	469054
464393	3	470061
434988	3	469672
434988	3	469054
434988	3	469190
434988	3	469535
434988	3	469857
438804	3	469331
438804	3	469500
438804	3	469499
438804	3	470061
468830	3	469063
468830	3	469437
457146	3	469873
457146	3	469168
457146	3	469857
457146	3	469285
457146	3	469376
445050	3	469016
445050	3	469949
445050	3	469221
445050	3	469729
445050	3	468966
456148	3	469369
456148	3	469479
456148	3	469158
456148	3	469212
456148	3	469844
455165	3	469901
455165	3	469893
455165	3	469591
468176	3	469623
468176	3	470108
468176	3	469172
468176	3	469344
468176	3	469904
460541	3	469832
460541	3	469280
460541	3	469449
451810	3	469328
451810	3	469939
451810	3	469857
451810	3	469376
451810	3	469768
463038	3	469175
463038	3	469857
463038	3	469535
435552	3	469857
435552	3	469129
435552	3	469934
435552	3	469672
435552	3	469190
444966	3	469033
444966	3	469036
447690	3	469146
447690	3	469036
467848	3	469753
467848	3	470063
467460	3	469376
467460	3	469065
467460	3	470102
467531	3	469672
467531	3	469820
467531	3	468987
467531	3	469857
467531	3	469054
448488	3	469626
448488	3	469768
448488	3	469857
456747	3	469179
456747	3	469850
448752	3	469054
448752	3	469820
448752	3	469672
448752	3	469857
448752	3	468987
468312	3	469591
468312	3	469206
468312	3	469449
468312	3	469280
468312	3	469339
455170	3	469857
455170	3	469345
455170	3	469114
455170	3	469376
455170	3	469191
449862	3	469468
449862	3	469223
449862	3	469126
449862	3	469479
449862	3	469550
444138	3	469857
444138	3	469345
459768	3	469376
459768	3	469262
459768	3	469904
459768	3	469939
459768	3	469133
456642	3	469857
456642	3	468986
456642	3	469104
456642	3	469114
462142	3	469155
462142	3	469591
462142	3	469479
462142	3	469471
462142	3	470099
462831	3	468986
462831	3	469857
456135	3	469904
456135	3	469376
456135	3	469017
456135	3	470094
456135	3	469106
456421	3	469376
456421	3	470095
456421	3	469192
456421	3	469804
456421	3	469191
458440	3	468963
458440	3	469323
449467	3	469555
449467	3	469857
444634	3	469032
444634	3	469036
457229	3	469054
457229	3	469672
457229	3	469820
436732	3	469904
436732	3	469437
436732	3	469804
436732	3	469063
436732	3	469219
450884	3	470100
450884	3	469479
450884	3	469286
450884	3	469907
450884	3	469909
440478	3	469036
440478	3	469033
440420	3	469364
440420	3	469376
440420	3	469904
440420	3	469449
440420	3	469063
459559	3	469262
459559	3	469939
459559	3	469376
459559	3	469177
465422	3	469154
465422	3	469794
465422	3	470078
465422	3	469479
465422	3	469708
467046	3	469857
467046	3	470002
467046	3	469376
467046	3	469939
467046	3	469328
439584	3	469331
439584	3	470093
439584	3	468986
439584	3	468987
439584	3	470061
459378	3	468987
459378	3	469857
459378	3	469269
459378	3	469104
456705	3	469773
456705	3	469479
467480	3	469904
467480	3	469307
467480	3	469591
467480	3	469507
467480	3	469634
453271	3	469591
453271	3	469901
463010	3	469113
463010	3	469904
463010	3	469468
463010	3	469472
463010	3	469479
435721	3	469492
435721	3	469449
435721	3	469689
438487	3	469857
438487	3	469386
442299	3	469090
442299	3	469036
463090	3	469437
463090	3	469052
463090	3	469063
463090	3	469624
463844	3	469063
463844	3	469437
460160	3	469437
460160	3	469438
460160	3	469063
460160	3	469436
460160	3	469334
449284	3	469212
449284	3	469479
449284	3	469890
449284	3	469591
461047	3	469753
461047	3	470063
450176	3	469533
450176	3	469857
450176	3	469345
450176	3	469168
450176	3	469768
463772	3	469635
463772	3	469904
455805	3	469857
455805	3	469376
455805	3	469043
455805	3	469104
455805	3	469191
438843	3	469033
438843	3	469685
438843	3	469032
438843	3	470009
438843	3	469036
447176	3	469904
447176	3	469135
447176	3	469134
447176	3	469136
447176	3	469449
449489	3	469376
449489	3	468987
449489	3	469345
449489	3	469510
449489	3	469114
466106	3	469032
466106	3	469036
466106	3	469033
466106	3	470009
466106	3	469685
468141	3	469052
468141	3	469063
462345	3	469514
462345	3	469857
437645	3	469857
437645	3	469190
437645	3	468986
437645	3	469262
437645	3	468987
450883	3	469331
450883	3	468987
450883	3	469857
450883	3	469376
450883	3	469160
467678	3	470063
467678	3	469750
467678	3	469753
467678	3	469747
467678	3	469748
441992	3	469857
441992	3	469345
441992	3	469114
458625	3	469063
458625	3	469663
451908	3	469043
451908	3	469376
451908	3	469104
451908	3	469191
451908	3	469857
448638	3	468963
448638	3	469331
448638	3	469323
448638	3	469162
448638	3	469992
450637	3	469175
450637	3	469857
436466	3	468987
436466	3	469054
436466	3	469104
436466	3	469672
436466	3	469190
435462	3	469423
435462	3	469376
435462	3	469341
448910	3	469376
448910	3	469127
448910	3	469857
448910	3	469191
448910	3	469104
459924	3	469533
459924	3	469936
459924	3	469857
459924	3	469376
442820	3	469692
442820	3	469449
442820	3	469727
442820	3	469258
443550	3	469678
443550	3	470090
443550	3	469449
443550	3	469176
443550	3	468963
435930	3	469533
435930	3	468987
435930	3	469768
435930	3	469857
435930	3	469166
467651	3	468995
467651	3	470042
467651	3	469479
467651	3	469836
467651	3	469807
468031	3	469857
468031	3	469167
468031	3	469345
468031	3	469168
445276	3	469555
445276	3	468987
445276	3	469873
445276	3	469166
445276	3	469857
450521	3	470012
450521	3	469860
450521	3	469036
437538	3	469255
437538	3	469213
437538	3	469857
437538	3	469376
437538	3	469191
435870	3	469857
435870	3	469045
435870	3	469127
435870	3	469043
435870	3	469376
463826	3	469217
463826	3	469449
463826	3	469319
463826	3	469258
463826	3	469692
456431	3	469104
456431	3	469857
456431	3	468987
451871	3	469262
451871	3	469376
451871	3	469510
451871	3	469898
464454	3	469500
464454	3	470011
467521	3	469793
467521	3	469842
467521	3	469299
467521	3	469432
467521	3	469204
450341	3	469054
450341	3	469105
450341	3	469069
450341	3	470011
450341	3	469376
467047	3	469836
467047	3	469479
467047	3	468995
453588	3	470044
453588	3	469728
453588	3	469280
453588	3	469449
460446	3	469857
460446	3	469514
452270	3	469479
452270	3	469369
452270	3	469844
446612	3	469510
446612	3	469376
446612	3	469380
446612	3	469857
446612	3	469495
460486	3	469857
460486	3	469345
460486	3	469376
460486	3	469191
460486	3	469114
435498	3	469468
435498	3	469611
435498	3	469904
464238	3	469533
464238	3	469857
458582	3	469036
458582	3	469685
444937	3	469402
444937	3	469177
444937	3	469376
444937	3	469410
444937	3	469133
460665	3	469672
460665	3	469054
460665	3	469065
460665	3	470102
460665	3	469820
442770	3	469396
442770	3	469479
460255	3	469054
460255	3	469066
460255	3	468987
460255	3	469672
460255	3	469820
438424	3	469141
438424	3	469032
438424	3	469033
438424	3	469500
438424	3	469036
436432	3	469376
436432	3	469540
462034	3	469538
462034	3	469904
462034	3	469591
462034	3	469539
443507	3	469017
443507	3	469445
443507	3	469590
444031	3	469533
444031	3	469255
444031	3	469857
444031	3	469870
448980	3	469533
448980	3	469054
448980	3	469857
448980	3	469672
448980	3	470103
451993	3	469416
451993	3	470061
451993	3	469331
451993	3	469857
451993	3	468963
441383	3	469250
441383	3	469364
441383	3	469960
441383	3	468963
441383	3	470112
466266	3	469663
466266	3	469063
456634	3	469857
456634	3	470056
456634	3	470057
440938	3	469200
440938	3	469904
440938	3	468995
440938	3	469836
440938	3	469479
437980	3	469904
437980	3	469538
437980	3	470080
437980	3	468993
468120	3	469932
468120	3	469870
468120	3	468987
468120	3	470057
468120	3	469873
454290	3	469857
454290	3	469768
454290	3	469345
444643	3	469904
444643	3	469468
444643	3	468996
463659	3	469831
463659	3	469605
442025	3	470096
442025	3	468968
442025	3	469344
442025	3	468966
442025	3	469016
466292	3	469606
466292	3	469449
466292	3	469063
466292	3	469617
438137	3	469251
438137	3	469219
438137	3	469063
438137	3	469904
438137	3	469663
468493	3	469904
468493	3	469376
468493	3	469449
468493	3	469755
468493	3	469213
445918	3	469269
445918	3	469857
445918	3	469873
445918	3	469104
445918	3	470057
445643	3	469479
445643	3	469476
435901	3	469376
435901	3	469191
435901	3	469398
435901	3	469857
435901	3	469036
443418	3	469373
443418	3	469939
443418	3	469904
443418	3	469376
443418	3	469371
463906	3	469500
463906	3	469499
463906	3	469331
463906	3	469854
463906	3	470061
447022	3	469344
447022	3	469623
447022	3	469904
447022	3	469903
447022	3	469944
460779	3	469857
460779	3	469255
460779	3	469870
460779	3	469873
447358	3	469376
447358	3	469672
447358	3	469857
447358	3	469530
447358	3	469054
463247	3	469953
463247	3	469857
463247	3	469672
463247	3	469882
463247	3	469054
437372	3	469423
437372	3	469376
461093	3	469341
461093	3	469939
461093	3	469376
461093	3	469387
468940	3	469663
468940	3	469063
439291	3	469175
439291	3	469857
467221	3	469904
467221	3	469259
467221	3	469344
440143	3	469773
440143	3	469479
449049	3	469063
449049	3	469437
449049	3	469219
449049	3	469438
449049	3	469434
453808	3	469624
453808	3	469437
453808	3	469052
453808	3	469063
451610	3	469033
451610	3	469036
451610	3	469028
451610	3	469649
467344	3	469033
467344	3	469036
443209	3	469191
443209	3	469045
443209	3	469262
443209	3	469376
443209	3	469510
450871	3	469468
450871	3	469904
450871	3	469394
450871	3	468993
450871	3	469472
440931	3	469344
440931	3	469696
440931	3	469113
440931	3	468997
440931	3	468996
447871	3	469175
447871	3	469857
447871	3	469882
447871	3	469673
446820	3	469768
446820	3	469882
446820	3	469857
446820	3	469626
446820	3	469533
439220	3	469571
439220	3	469591
439220	3	469572
445423	3	468995
445423	3	469905
445423	3	469807
445423	3	469591
445423	3	469200
441335	3	469065
441335	3	470102
441335	3	469376
444899	3	470063
444899	3	469753
467905	3	470031
467905	3	469152
467905	3	469857
467905	3	469882
444385	3	469921
444385	3	470092
444385	3	469033
444385	3	469032
444385	3	470009
467436	3	469282
467436	3	469748
467436	3	469449
467436	3	469848
467436	3	469749
450170	3	469255
450170	3	469398
450170	3	469376
450170	3	469213
450170	3	469857
445331	3	469449
445331	3	469727
445331	3	469258
445331	3	469404
445331	3	469692
445317	3	469873
445317	3	470057
445317	3	469768
445317	3	469376
445317	3	469191
441432	3	469065
441432	3	470102
441432	3	469691
441432	3	469423
441432	3	469387
467070	3	469768
467070	3	469857
467070	3	469533
443744	3	469836
443744	3	468995
443744	3	469479
465098	3	469063
465098	3	469980
465098	3	469663
465098	3	469437
465098	3	470086
466793	3	469873
466793	3	469345
466793	3	469857
457201	3	469857
457201	3	469376
457201	3	469045
448047	3	468963
448047	3	469914
454791	3	469499
454791	3	469331
454791	3	469500
451195	3	470086
451195	3	469436
451195	3	469063
451195	3	469437
444318	3	469033
444318	3	469685
444318	3	469036
444318	3	470009
445235	3	469033
445235	3	469141
445235	3	469685
445235	3	469036
450702	3	469063
450702	3	469434
450702	3	469600
450702	3	469437
435674	3	469049
435674	3	469353
464746	3	470086
464746	3	469063
464746	3	469334
464746	3	470046
464746	3	470069
449067	3	469904
449067	3	469538
454184	3	469063
454184	3	469663
436282	3	469507
436282	3	469591
443279	3	469399
443279	3	469176
443279	3	469678
443279	3	469280
443279	3	469449
466304	3	469217
466304	3	469404
466304	3	469449
466304	3	469692
466304	3	469258
446846	3	469834
446846	3	469857
446846	3	469535
435273	3	469404
435273	3	469449
435273	3	469258
455539	3	469331
455539	3	469719
445158	3	469219
445158	3	469063
445158	3	469904
445158	3	469434
445158	3	470096
468730	3	469449
468730	3	470044
446074	3	469857
446074	3	469386
444902	3	469857
444902	3	469768
457839	3	469877
457839	3	468963
457839	3	469992
457839	3	469331
436165	3	469550
436165	3	469369
436165	3	469126
436165	3	469479
436165	3	469904
442428	3	469479
442428	3	469212
451989	3	469191
451989	3	469376
451989	3	470081
451989	3	469591
440263	3	469423
440263	3	469376
466723	3	469472
466723	3	469479
466723	3	469468
466723	3	469113
466723	3	469904
461053	3	469944
461053	3	469344
461053	3	469935
461053	3	469949
461053	3	469904
441754	3	469054
441754	3	469376
441754	3	469857
441754	3	469065
441754	3	470102
450833	3	469953
450833	3	469051
450833	3	469857
450833	3	468987
450833	3	469376
437822	3	469857
437822	3	470002
437822	3	469376
437822	3	469127
437822	3	469235
435015	3	469063
435015	3	469052
435015	3	469437
435015	3	469624
438543	3	469572
438543	3	469292
438543	3	469591
456169	3	469017
456169	3	469804
456169	3	469943
456169	3	469962
456169	3	469581
447818	3	469168
447818	3	469672
447818	3	469054
447818	3	469255
447818	3	469376
438733	3	469500
438733	3	469036
438733	3	469143
438733	3	470034
458852	3	469376
458852	3	469285
458852	3	469191
439646	3	469857
439646	3	469045
439646	3	469285
439646	3	469376
460226	3	469857
460226	3	469768
460226	3	469533
464838	3	468997
464838	3	469340
464838	3	469591
451857	3	469857
451857	3	469129
442534	3	469857
442534	3	469601
442534	3	469115
442534	3	469018
442534	3	470002
444999	3	469540
444999	3	469873
444999	3	469376
444999	3	469857
444999	3	469191
436022	3	469376
436022	3	469423
447034	3	468985
447034	3	469432
447034	3	468963
447034	3	469364
461949	3	469753
461949	3	470063
435480	3	469063
435480	3	469663
435480	3	469437
464736	3	469479
464736	3	470030
459715	3	469939
459715	3	469621
459715	3	469857
459715	3	469533
459715	3	469376
456990	3	469857
456990	3	469376
456990	3	469045
449143	3	469104
449143	3	469857
459317	3	469857
459317	3	469768
459317	3	469870
459317	3	469873
468794	3	469114
468794	3	469857
466842	3	469344
466842	3	469468
466842	3	470046
466842	3	470069
466842	3	469538
449584	3	469857
449584	3	469345
449584	3	469873
449584	3	469533
443796	3	469500
443796	3	469331
443796	3	469499
449901	3	469479
449901	3	469653
453115	3	469479
453115	3	469455
453115	3	469591
453115	3	468975
465302	3	469095
465302	3	470090
465302	3	469449
465302	3	469432
465302	3	470022
442432	3	469727
442432	3	469449
442432	3	469258
442432	3	469217
435060	3	470107
435060	3	469017
435060	3	469376
447596	3	469379
447596	3	469440
447596	3	469376
447596	3	469857
447596	3	469112
457135	3	469054
457135	3	469672
455529	3	469275
455529	3	469672
455529	3	469054
464495	3	469331
464495	3	469373
464495	3	469904
464495	3	469371
464495	3	469370
459308	3	469753
459308	3	469744
459308	3	469749
459308	3	469748
462077	3	469904
462077	3	469857
462077	3	469127
462077	3	469344
455310	3	469063
455310	3	469663
467930	3	469166
467930	3	469857
467687	3	469873
467687	3	469104
467687	3	469191
467687	3	469376
467687	3	469857
445264	3	469540
445264	3	469857
445264	3	469376
445264	3	469191
445264	3	469939
443699	3	469837
443699	3	469840
443699	3	469479
443699	3	469836
435595	3	469114
435595	3	469857
435595	3	469345
462245	3	469626
462245	3	469857
466251	3	469191
466251	3	469820
466251	3	469857
466251	3	469054
466251	3	469376
446796	3	469857
446796	3	469255
446796	3	469873
459122	3	469904
459122	3	469207
459122	3	469940
459122	3	469602
459122	3	469634
442931	3	469099
442931	3	469945
442931	3	469857
442931	3	469054
442931	3	469626
444582	3	469857
444582	3	469514
444582	3	469112
444582	3	470057
444582	3	469882
462004	3	469219
462004	3	469063
462004	3	469624
462004	3	469904
462004	3	469436
468407	3	469873
468407	3	469114
468407	3	469166
468407	3	469857
446389	3	469626
446389	3	469376
446389	3	469857
446389	3	469104
446389	3	469045
443584	3	469753
443584	3	470063
447777	3	469212
447777	3	469479
447777	3	469604
447777	3	469332
456651	3	469857
456651	3	469873
456651	3	469104
456651	3	469160
456651	3	468986
453277	3	469175
453277	3	469857
453277	3	469018
453277	3	469535
453277	3	469965
435067	3	469857
435067	3	469768
435067	3	469533
459587	3	469437
459587	3	469063
459587	3	469052
459703	3	469479
459703	3	469836
459703	3	468995
451312	3	469127
451312	3	469709
451312	3	469540
451312	3	469857
451312	3	469510
436742	3	469663
436742	3	470086
436742	3	469063
436742	3	469436
459608	3	469219
459608	3	469063
459608	3	469904
461688	3	469766
461688	3	469063
461688	3	469985
452930	3	469410
452930	3	469904
452930	3	469017
452930	3	469373
436216	3	469090
436216	3	469036
452649	3	469339
452649	3	469449
452649	3	469280
449370	3	469423
449370	3	469376
449370	3	469904
449370	3	469290
459062	3	470108
459062	3	469344
459062	3	468960
459062	3	469172
459062	3	469738
452208	3	469182
452208	3	469017
456654	3	469939
456654	3	469612
456654	3	469873
456654	3	469376
456654	3	469857
466857	3	469807
466857	3	469836
466857	3	469479
453980	3	469175
453980	3	469857
438716	3	469104
438716	3	468987
438716	3	469555
438716	3	469857
438716	3	469400
455936	3	469857
455936	3	469175
435765	3	469398
435765	3	469376
435765	3	469036
435765	3	469857
435765	3	469873
460195	3	469255
460195	3	469882
460195	3	469166
460195	3	469213
460195	3	469873
466400	3	469253
466400	3	469541
466400	3	469154
466400	3	469212
466400	3	469708
440023	3	469904
440023	3	469093
440023	3	469597
440023	3	469657
440023	3	470067
468639	3	469985
468639	3	469017
468639	3	469063
468639	3	469009
468639	3	469904
451520	3	469857
451520	3	469873
451520	3	469166
436717	3	469428
436717	3	469427
436717	3	468963
436717	3	469904
436717	3	469940
444933	3	469335
444933	3	469904
444933	3	469449
444933	3	469688
444933	3	469567
467256	3	469455
467256	3	469479
467256	3	470082
467256	3	469773
453586	3	468987
453586	3	469953
453586	3	469533
453586	3	469857
453586	3	469983
466936	3	469104
466936	3	469857
466936	3	469931
466936	3	469127
466936	3	469376
465816	3	469449
465816	3	469258
465816	3	469404
456141	3	469043
456141	3	469376
456141	3	469873
456141	3	469255
456141	3	469104
445869	3	469376
445869	3	469065
445869	3	470102
446633	3	469768
446633	3	469533
446633	3	469857
446633	3	469873
468778	3	469904
468778	3	469766
468778	3	469063
468778	3	469538
442518	3	469051
442518	3	469857
442518	3	468986
442518	3	469870
442518	3	469873
439350	3	469376
439350	3	469423
439350	3	469290
439350	3	469904
439578	3	469904
439578	3	469416
439578	3	468963
439578	3	469944
439578	3	469417
454388	3	469364
454388	3	468963
454388	3	469432
451220	3	469857
451220	3	469533
457582	3	469748
457582	3	469744
457582	3	469753
462935	3	469857
462935	3	469112
447822	3	469479
447822	3	469836
447822	3	468995
455551	3	469904
455551	3	469040
455551	3	470005
455551	3	469172
455551	3	469344
463139	3	469017
463139	3	469805
455420	3	469168
455420	3	469857
455420	3	469345
462598	3	468963
462598	3	469099
456484	3	469690
456484	3	469449
456484	3	469217
456484	3	469258
456484	3	469692
452730	3	469335
452730	3	469904
459695	3	469857
459695	3	469768
467399	3	469857
467399	3	469621
465412	3	469437
465412	3	469063
448953	3	469857
448953	3	468987
448953	3	469104
448953	3	468986
448953	3	469112
453190	3	469212
453190	3	469479
453190	3	469126
453190	3	469521
456889	3	469857
456889	3	469376
456889	3	469152
456889	3	469382
442514	3	469036
442514	3	470009
465281	3	468996
465281	3	469904
465281	3	469591
465281	3	469893
465281	3	469479
455871	3	469621
455871	3	469857
455871	3	469870
468950	3	469965
468950	3	469834
468950	3	469857
468950	3	469535
448961	3	469376
448961	3	469882
448961	3	469874
448961	3	469402
448961	3	469857
463994	3	469499
463994	3	469331
463994	3	469500
463994	3	469160
452591	3	470082
452591	3	469890
452591	3	469212
452591	3	469591
452591	3	469479
459665	3	469514
459665	3	469857
465800	3	470010
465800	3	469376
465800	3	469065
465800	3	470102
465800	3	469904
454344	3	469331
454344	3	469500
454344	3	469499
435378	3	469413
435378	3	470103
435378	3	469857
435378	3	469533
435378	3	469768
441742	3	469857
441742	3	469965
441742	3	469262
441742	3	469376
441742	3	469535
467194	3	469476
467194	3	469479
436489	3	469857
436489	3	469626
461175	3	469857
461175	3	469191
461175	3	469255
461175	3	469043
461175	3	469376
435004	3	468987
435004	3	469768
435004	3	469376
435004	3	469857
437539	3	469848
437539	3	469449
437539	3	469063
437539	3	469606
437539	3	469608
445671	3	469063
445671	3	469219
445671	3	469437
445671	3	469904
445671	3	469438
441131	3	469436
441131	3	470086
441131	3	469063
441131	3	469437
435979	3	468986
435979	3	469533
435979	3	469857
435979	3	469331
435979	3	469376
445023	3	469235
445023	3	469376
457804	3	468986
457804	3	469857
457804	3	470061
457804	3	469331
457804	3	469104
463978	3	469141
463978	3	469036
437332	3	469882
437332	3	469857
437332	3	469931
437332	3	469934
443984	3	470086
443984	3	469334
443984	3	469063
443984	3	469663
443984	3	469436
450794	3	469768
450794	3	469882
450794	3	469857
450794	3	468987
450794	3	468986
447319	3	469404
447319	3	469258
447319	3	469217
447319	3	469449
464206	3	468963
464206	3	470112
464206	3	469364
442181	3	469432
442181	3	469185
442181	3	469364
442181	3	468963
447547	3	469479
447547	3	468995
447547	3	469836
460683	3	469345
460683	3	469376
460683	3	469857
460683	3	469191
460683	3	469114
442363	3	469077
442363	3	469904
442363	3	469944
442363	3	469591
442363	3	468963
454604	3	469479
454604	3	469836
454604	3	468995
467838	3	469857
467838	3	468987
467838	3	469873
450460	3	469857
450460	3	469269
464568	3	470012
464568	3	469036
464568	3	469860
437052	3	469036
437052	3	469141
459256	3	470049
459256	3	469479
459541	3	469437
459541	3	469063
459541	3	470086
459541	3	469436
448825	3	469857
448825	3	469175
436748	3	469280
436748	3	469689
436748	3	469904
436748	3	469335
436748	3	469449
457807	3	469104
457807	3	469768
457807	3	469420
457807	3	469857
457807	3	469376
437299	3	469376
437299	3	469709
437299	3	469514
437299	3	469939
437299	3	469328
455418	3	469904
455418	3	470054
455418	3	469306
455418	3	470010
453257	3	469378
453257	3	469904
453257	3	469905
453257	3	469507
453257	3	469591
466203	3	469376
466203	3	469065
466203	3	470102
440854	3	470048
440854	3	469036
440854	3	469141
454628	3	469570
454628	3	469857
447662	3	469017
447662	3	469182
454454	3	469191
454454	3	469376
460084	3	469063
460084	3	469904
460084	3	469219
460084	3	469437
468672	3	469663
468672	3	469063
443665	3	469423
443665	3	469738
443665	3	469939
443665	3	469376
443665	3	469904
455959	3	469510
455959	3	469127
455959	3	469540
455959	3	469191
455959	3	469376
450233	3	469857
450233	3	469626
441344	3	469376
441344	3	469160
441344	3	469331
441344	3	469857
441344	3	469931
463064	3	469364
463064	3	468963
463064	3	469966
463064	3	469299
463064	3	469940
445413	3	469376
445413	3	469341
461917	3	469269
461917	3	469376
461917	3	469857
453114	3	469857
453114	3	469104
453114	3	469376
453114	3	469540
453114	3	468986
465568	3	469376
465568	3	469043
465568	3	469857
441588	3	469376
441588	3	469191
467966	3	469075
467966	3	469591
467966	3	469944
467966	3	469077
467966	3	469904
451828	3	469333
451828	3	469663
451828	3	469063
451828	3	469436
451828	3	470086
449080	3	470005
449080	3	470046
449080	3	470069
449080	3	468960
449080	3	470108
468788	3	469873
468788	3	469166
468788	3	470057
468788	3	469857
468788	3	469870
454005	3	469036
454005	3	469146
443419	3	470011
443419	3	469590
443419	3	469500
440797	3	470061
440797	3	469499
440797	3	469331
440797	3	469500
453182	3	469727
453182	3	469690
453182	3	469449
453182	3	469404
453182	3	469319
435248	3	469093
435248	3	469597
435248	3	469657
435248	3	469904
435248	3	470064
442611	3	469222
442611	3	469449
437247	3	469939
437247	3	469160
437247	3	469612
437247	3	469376
437247	3	469331
448033	3	469376
448033	3	469510
436252	3	469449
436252	3	469404
436252	3	469258
446105	3	469870
446105	3	469857
446105	3	468987
446105	3	469376
446105	3	469873
456190	3	469768
456190	3	469376
456190	3	469043
456190	3	469873
456190	3	469198
444429	3	469090
444429	3	469036
447646	3	469572
447646	3	469292
447646	3	469591
451038	3	469904
451038	3	469376
451038	3	469410
451038	3	469177
451038	3	469373
451848	3	469857
451848	3	469175
451848	3	469018
447252	3	469857
447252	3	469175
447252	3	469971
454279	3	469206
454279	3	469591
454279	3	468963
454279	3	469096
454279	3	469017
436464	3	469114
436464	3	470061
436464	3	469269
436464	3	469857
436464	3	469331
436660	3	470048
436660	3	469141
436660	3	469036
459590	3	469857
459590	3	469175
453332	3	469533
453332	3	469857
450412	3	469857
450412	3	469873
450412	3	469376
450412	3	469255
450412	3	469423
441170	3	469904
441170	3	469259
441170	3	469344
441170	3	468960
441170	3	469623
456161	3	469857
456161	3	469104
